Sleeper_Player_ID,Full_Name,Position,Status,NFL_Team,years_exp,rookie_year,Birth_Date,Team,Age,Key,Rookie_Year,Is_Rookie,Had_Recent_Stats,Is_Rostered
10213,Tre Tucker,WR,Active,LV,2.0,2023,2001-03-08,sportzballz,24.2,tre tucker|WR,2023.0,False,True,True
5916,Darrell Henderson,RB,Active,FA,4.0,2019,1997-08-19,FA,27.8,darrell henderson|RB,2019.0,False,True,False
8130,Trey McBride,TE,Active,ARI,3.0,2022,1999-11-22,MLeitheiser,25.5,trey mcbride|TE,2022.0,False,True,True
7536,Quintin Morris,TE,Active,JAX,4.0,2021,1999-01-21,FA,26.4,quintin morris|TE,2021.0,False,True,False
8142,Alec Pierce,WR,Active,IND,3.0,2022,2000-05-02,sportzballz,25.1,alec pierce|WR,2022.0,False,True,True
7045,Joshua Kelley,RB,Active,FA,5.0,2020,1997-11-20,FA,27.5,joshua kelley|RB,2020.0,False,True,False
12902,Ethan Downs,DE,Active,JAX,0.0,0,2002-10-13,FA,22.6,ethan downs|DE,0.0,True,False,False
12570,Will Campbell,OT,Active,NE,0.0,0,2004-01-06,FA,21.4,will campbell|OT,0.0,True,False,False
3214,Hunter Henry,TE,Active,NE,9.0,2016,1994-12-07,Haxen2000,30.5,hunter henry|TE,2016.0,False,True,True
12932,Tyron Herring,CB,Active,GB,0.0,0,2001-04-14,FA,24.1,tyron herring|CB,0.0,True,False,False
12990,Jailin Walker,LB,Active,LV,0.0,0,2003-02-10,FA,22.3,jailin walker|LB,0.0,True,False,False
3976,Mitchell Trubisky,QB,Active,BUF,8.0,2017,1994-08-20,FA,30.8,mitchell trubisky|QB,2017.0,False,True,False
13044,Bubba Thomas,DL,Active,SEA,0.0,0,2000-07-05,FA,24.9,bubba thomas|DL,0.0,True,False,False
7523,Trevor Lawrence,QB,Active,JAX,4.0,2021,1999-10-06,jrroblestn,25.6,trevor lawrence|QB,2021.0,False,True,True
12508,Jaxson Dart,QB,Active,NYG,0.0,0,2003-05-13,FA,22.0,jaxson dart|QB,0.0,True,False,False
11605,Jaheim Bell,TE,Active,NE,1.0,2024,2001-06-14,FA,24.0,jaheim bell|TE,2024.0,False,True,False
4066,Evan Engram,TE,Active,DEN,8.0,2017,1994-09-02,sportzballz,30.7,evan engram|TE,2017.0,False,True,True
12533,Jacory Croskey-Merritt,RB,Active,WAS,0.0,0,2001-04-12,FA,24.1,jacory croskey-merritt|RB,0.0,True,False,False
12448,Camron Peterson,DL,Active,FA,0.0,0,1999-09-13,FA,25.7,camron peterson|DL,0.0,True,False,False
3048,Chris Manhertz,TE,Active,NYG,10.0,2015,1992-04-10,FA,33.1,chris manhertz|TE,2015.0,False,True,False
3164,Ezekiel Elliott,RB,Active,FA,9.0,2016,1995-07-22,FA,29.9,ezekiel elliott|RB,2016.0,False,True,False
12723,Hunter Wohler,DB,Active,IND,0.0,0,2003-01-12,FA,22.4,hunter wohler|DB,0.0,True,False,False
6886,Chase Claypool,WR,Inactive,FA,4.0,2020,1998-07-07,FA,26.9,chase claypool|WR,2020.0,False,True,False
12835,Marlowe Wax,LB,Active,LAC,0.0,0,2002-12-13,FA,22.5,marlowe wax|LB,0.0,True,False,False
6945,Antonio Gibson,RB,Active,NE,5.0,2020,1998-06-23,FA,26.9,antonio gibson|RB,2020.0,False,True,False
12787,Josh Williams,RB,Active,TB,0.0,0,2001-06-09,FA,24.0,josh williams|RB,0.0,True,False,False
8227,Teagan Quitoriano,TE,Active,ATL,3.0,2022,2000-03-15,FA,25.2,teagan quitoriano|TE,2022.0,False,True,False
12837,Solomon DeShields,LB,Active,IND,0.0,0,2002-04-23,FA,23.1,solomon deshields|LB,0.0,True,False,False
8171,Kyle Philips,WR,Active,LV,3.0,2022,1999-06-17,FA,26.0,kyle philips|WR,2022.0,False,True,False
8220,Sincere McCormick,RB,Active,LV,3.0,2022,2000-09-10,FA,24.7,sincere mccormick|RB,2022.0,False,True,False
8676,Rashid Shaheed,WR,Active,NO,3.0,2022,1998-08-31,samreilly,26.7,rashid shaheed|WR,2022.0,False,True,True
6271,Olamide Zaccheaus,WR,Active,CHI,6.0,2019,1997-07-23,FA,27.9,olamide zaccheaus|WR,2019.0,False,True,False
11885,Ramel Keyton,WR,Active,FA,1.0,2024,2000-09-14,FA,24.7,ramel keyton|WR,2024.0,False,True,False
12944,Dorian Mausi,LB,Active,MIN,0.0,0,2002-03-05,FA,23.2,dorian mausi|LB,0.0,True,False,False
6920,Isaiah Hodgins,WR,Active,SF,5.0,2020,1998-10-21,FA,26.6,isaiah hodgins|WR,2020.0,False,True,False
12527,Ashton Jeanty,RB,Active,LV,0.0,0,2003-12-02,FA,21.5,ashton jeanty|RB,0.0,True,False,False
10225,Jonathan Mingo,WR,Active,DAL,2.0,2023,2001-04-20,FA,24.1,jonathan mingo|WR,2023.0,False,True,False
12470,Riley Leonard,QB,Active,IND,0.0,0,2002-09-13,FA,22.7,riley leonard|QB,0.0,True,False,False
13155,Chandler Martin,LB,Active,BAL,0.0,0,2002-12-11,FA,22.5,chandler martin|LB,0.0,True,False,False
12473,Mitchell Evans,TE,Active,CAR,0.0,0,2003-03-18,FA,22.2,mitchell evans|TE,0.0,True,False,False
12563,Grey Zabel,OT,Active,SEA,0.0,0,2002-03-30,FA,23.2,grey zabel|OT,0.0,True,False,False
10219,Chris Rodriguez,RB,Active,WAS,2.0,2023,1999-09-26,FA,25.7,chris rodriguez|RB,2023.0,False,True,False
4985,Rashaad Penny,RB,Active,FA,6.0,2018,1996-02-02,FA,29.3,rashaad penny|RB,2018.0,False,True,False
5917,Mecole Hardman,WR,Active,GB,6.0,2019,1998-03-12,FA,27.2,mecole hardman|WR,2019.0,False,True,False
12460,Antwane Wells,WR,Active,NYG,0.0,0,2001-04-02,FA,24.2,antwane wells|WR,0.0,True,False,False
5022,Dallas Goedert,TE,Active,PHI,7.0,2018,1995-01-03,ShrynoRyno,30.4,dallas goedert|TE,2018.0,False,True,True
12849,Traeshon Holden,WR,Active,DAL,0.0,0,2001-08-12,FA,23.8,traeshon holden|WR,0.0,True,False,False
616,Jimmy Graham,TE,Active,FA,14.0,2010,1986-11-24,FA,38.5,jimmy graham|TE,2010.0,False,True,False
7436,Mason Kinsey,WR,Active,TEN,5.0,2020,1998-08-29,FA,26.8,mason kinsey|WR,2020.0,False,True,False
12838,Nikko Reed,DB,Active,LAC,0.0,0,2003-03-03,FA,22.2,nikko reed|DB,0.0,True,False,False
13043,Chris Tyree,WR,Active,NO,0.0,0,2001-12-05,FA,23.5,chris tyree|WR,0.0,True,False,False
12816,Dalton Cooper,OT,Active,KC,0.0,0,2001-03-15,FA,24.2,dalton cooper|OT,0.0,True,False,False
12853,Justin Barron,LB,Active,DAL,0.0,0,2001-10-25,FA,23.6,justin barron|LB,0.0,True,False,False
1689,Adam Thielen,WR,Active,CAR,12.0,2013,1990-08-22,ShrynoRyno,34.8,adam thielen|WR,2013.0,False,True,True
11082,Ben Sims,TE,Active,GB,2.0,2023,2000-05-16,FA,25.0,ben sims|TE,2023.0,False,True,False
6955,James Robinson,RB,Active,FA,4.0,2020,1998-08-09,FA,26.8,james robinson|RB,2020.0,False,True,False
12495,Ollie Gordon,RB,Active,MIA,0.0,0,2004-01-15,FA,21.4,ollie gordon|RB,0.0,True,False,False
4602,Robert Tonyan,TE,Active,KC,8.0,2017,1994-04-30,FA,31.1,robert tonyan|TE,2017.0,False,True,False
4189,Eric Saubert,TE,Active,SEA,8.0,2017,1994-05-09,FA,31.1,eric saubert|TE,2017.0,False,True,False
12601,Azareye'h Thomas,DB,Active,NYJ,0.0,0,2004-07-06,FA,20.9,azareye'h thomas|DB,0.0,True,False,False
5695,Brandon Powell,WR,Active,FA,7.0,2018,1995-09-12,FA,29.7,brandon powell|WR,2018.0,False,True,False
12863,Andrew Armstrong,WR,Active,MIA,0.0,0,2000-10-31,FA,24.6,andrew armstrong|WR,0.0,True,False,False
5133,Tyler Conklin,TE,Active,LAC,7.0,2018,1995-07-30,NevadaLou,29.8,tyler conklin|TE,2018.0,False,True,True
12852,Monaray Baldwin,WR,Active,MIA,0.0,0,2002-12-17,FA,22.5,monaray baldwin|WR,0.0,True,False,False
12691,Tim Smith,DL,Active,IND,0.0,0,2002-08-09,FA,22.8,tim smith|DL,0.0,True,False,False
13187,Nick Jackson,LB,Active,TB,0.0,0,2001-01-05,FA,24.4,nick jackson|LB,0.0,True,False,False
8221,Keaontay Ingram,RB,Inactive,KC,3.0,2022,1999-10-26,FA,25.6,keaontay ingram|RB,2022.0,False,True,False
8917,KaVontae Turpin,WR,Active,DAL,3.0,2022,1996-08-02,FA,28.8,kavontae turpin|WR,2022.0,False,True,False
12775,Max Brosmer,QB,Active,MIN,0.0,0,2001-03-28,FA,24.2,max brosmer|QB,0.0,True,False,False
2374,Tyler Lockett,WR,Active,TEN,10.0,2015,1992-09-28,boxerschwartz,32.7,tyler lockett|WR,2015.0,False,True,True
6957,James Proche,WR,Active,TEN,5.0,2020,1996-09-21,FA,28.7,james proche|WR,2020.0,False,True,False
3357,Brandon Allen,QB,Active,TEN,9.0,2016,1992-09-05,FA,32.7,brandon allen|QB,2016.0,False,True,False
10229,Rashee Rice,WR,Active,KC,2.0,2023,2000-04-22,NevadaLou,25.1,rashee rice|WR,2023.0,False,True,True
12614,Shemar James,LB,Active,DAL,0.0,0,2004-06-24,FA,20.9,shemar james|LB,0.0,True,False,False
12685,Bryce Cabeldue,OT,Active,SEA,0.0,0,2001-09-04,FA,23.7,bryce cabeldue|OT,0.0,True,False,False
12776,Connor Bazelak,QB,Active,TB,0.0,0,2000-09-22,FA,24.7,connor bazelak|QB,0.0,True,False,False
9226,De'Von Achane,RB,Active,MIA,2.0,2023,2001-10-13,ShrynoRyno,23.6,de'von achane|RB,2023.0,False,True,True
9494,Marvin Mims,WR,Active,DEN,2.0,2023,2002-03-19,samreilly,23.2,marvin mims|WR,2023.0,False,True,True
4973,Hayden Hurst,TE,Active,FA,7.0,2018,1993-08-24,Bakari2,31.8,hayden hurst|TE,2018.0,False,True,True
12568,Jalon Walker,DL,Active,ATL,0.0,0,2004-02-24,FA,21.3,jalon walker|DL,0.0,True,False,False
11559,Michael Penix,QB,Active,ATL,1.0,2024,2000-05-08,ShrynoRyno,25.1,michael penix|QB,2024.0,False,True,True
4993,Mike Gesicki,TE,Active,CIN,7.0,2018,1995-10-03,NevadaLou,29.7,mike gesicki|TE,2018.0,False,True,True
12733,Carson Bruener,LB,Active,PIT,0.0,0,2001-06-05,FA,24.0,carson bruener|LB,0.0,True,False,False
5248,Gus Edwards,RB,Active,FA,7.0,2018,1995-04-13,Haxen2000,30.1,gus edwards|RB,2018.0,False,True,True
11627,Troy Franklin,WR,Active,DEN,1.0,2024,2003-02-06,nilmaven,22.3,troy franklin|WR,2024.0,False,True,True
2755,Eric Tomlinson,TE,Active,FA,10.0,2015,1992-04-22,FA,33.1,eric tomlinson|TE,2015.0,False,True,False
5955,Hunter Renfrow,WR,Active,CAR,6.0,2019,1995-12-21,FA,29.4,hunter renfrow|WR,2019.0,False,True,False
5323,Equanimeous St. Brown,WR,Active,FA,7.0,2018,1996-09-30,FA,28.7,equanimeous st. brown|WR,2018.0,False,True,False
13017,Hajj-Malik Williams,QB,Active,LV,0.0,0,1999-11-25,FA,25.5,hajj-malik williams|QB,0.0,True,False,False
6869,Adam Trautman,TE,Active,DEN,5.0,2020,1997-02-05,FA,28.3,adam trautman|TE,2020.0,False,True,False
6234,Deonte Harty,WR,Active,FA,6.0,2019,1997-12-04,FA,27.5,deonte harty|WR,2019.0,False,True,False
9509,Bijan Robinson,RB,Active,ATL,2.0,2023,2002-01-30,jrroblestn,23.3,bijan robinson|RB,2023.0,False,True,True
7525,DeVonta Smith,WR,Active,PHI,4.0,2021,1998-11-14,Haxen2000,26.5,devonta smith|WR,2021.0,False,True,True
12530,Travis Hunter,WR,Active,JAX,0.0,0,2003-05-18,FA,22.0,travis hunter|WR,0.0,True,False,False
11292,Tommy DeVito,QB,Active,NYG,2.0,2023,1998-08-07,FA,26.8,tommy devito|QB,2023.0,False,True,False
12476,Devin Neal,RB,Active,NO,0.0,0,2003-08-12,FA,21.8,devin neal|RB,0.0,True,False,False
12511,Will Howard,QB,Active,PIT,0.0,0,2001-09-24,FA,23.7,will howard|QB,0.0,True,False,False
8118,David Bell,WR,Active,CLE,3.0,2022,2000-12-14,FA,24.5,david bell|WR,2022.0,False,True,False
8207,Tyler Goodson,RB,Active,IND,3.0,2022,2000-11-10,FA,24.6,tyler goodson|RB,2022.0,False,True,False
13000,Shaun Dolac,LB,Active,LAR,0.0,0,2001-09-14,FA,23.7,shaun dolac|LB,0.0,True,False,False
12490,Bhayshul Tuten,RB,Active,JAX,0.0,0,2002-02-14,FA,23.3,bhayshul tuten|RB,0.0,True,False,False
13025,Easton Kilty,OL,Active,NO,0.0,0,2002-05-01,FA,23.1,easton kilty|OL,0.0,True,False,False
12478,Nick Nash,WR,Active,ATL,0.0,0,2000-08-02,FA,24.8,nick nash|WR,0.0,True,False,False
12457,Jaydon Blue,RB,Active,DAL,0.0,0,2004-01-08,FA,21.4,jaydon blue|RB,0.0,True,False,False
12548,Lenny Krieg,K,Active,ATL,0.0,,2002-08-05,FA,22.8,lenny krieg|K,,True,False,False
12966,Moose Muhammad,WR,Inactive,CAR,0.0,0,2001-05-05,FA,24.1,moose muhammad|WR,0.0,True,False,False
7039,Cody White,WR,Active,SEA,5.0,2020,1998-11-28,FA,26.5,cody white|WR,2020.0,False,True,False
1992,Allen Robinson,WR,Active,FA,11.0,2014,1993-08-24,FA,31.8,allen robinson|WR,2014.0,False,True,False
12620,Jamaree Caldwell,DT,Active,LAC,0.0,0,2000-08-30,FA,24.7,jamaree caldwell|DT,0.0,True,False,False
2028,Derek Carr,QB,Active,FA,11.0,2014,1991-03-28,NevadaLou,34.2,derek carr|QB,2014.0,False,True,True
13001,Mario Williams,WR,Active,LAR,0.0,0,2003-01-21,FA,22.4,mario williams|WR,0.0,True,False,False
2749,Raheem Mostert,RB,Active,LV,10.0,2015,1992-04-09,FA,33.1,raheem mostert|RB,2015.0,False,True,False
8112,Drake London,WR,Active,ATL,3.0,2022,2001-07-24,samreilly,23.8,drake london|WR,2022.0,False,True,True
11632,Malik Nabers,WR,Active,NYG,1.0,2024,2003-07-28,samreilly,21.8,malik nabers|WR,2024.0,False,True,True
4177,Mack Hollins,WR,Active,NE,8.0,2017,1993-09-16,FA,31.7,mack hollins|WR,2017.0,False,True,False
12862,Josh Priebe,OL,Active,MIA,0.0,0,2001-07-30,FA,23.8,josh priebe|OL,0.0,True,False,False
3832,C.J. Ham,FB,Active,MIN,9.0,2016,1993-07-22,FA,31.9,c.j. ham|FB,2016.0,False,True,False
13196,Elijah Williams,DL,Active,MIN,0.0,0,2002-09-09,FA,22.7,elijah williams|DL,0.0,True,False,False
11371,Julian Hill,TE,Active,MIA,2.0,2023,2000-07-09,FA,24.9,julian hill|TE,2023.0,False,True,False
8250,Tay Martin,WR,Inactive,FA,3.0,2022,1997-12-14,FA,27.5,tay martin|WR,2022.0,False,True,False
6598,Trenton Irwin,WR,Active,FA,6.0,2019,1995-12-10,FA,29.5,trenton irwin|WR,2019.0,False,True,False
12715,Thomas Fidone,TE,Active,NYG,0.0,0,2002-09-20,FA,22.7,thomas fidone|TE,0.0,True,False,False
12645,David Walker,LB,Active,TB,0.0,0,2000-06-03,FA,25.0,david walker|LB,0.0,True,False,False
9229,Anthony Richardson,QB,Active,IND,2.0,2023,2002-05-22,boxerschwartz,23.0,anthony richardson|QB,2023.0,False,True,True
6770,Joe Burrow,QB,Active,CIN,5.0,2020,1996-12-10,samreilly,28.5,joe burrow|QB,2020.0,False,True,True
11624,Xavier Worthy,WR,Active,KC,1.0,2024,2003-04-27,boxerschwartz,22.1,xavier worthy|WR,2024.0,False,True,True
11994,Kameron Johnson,WR,Active,TB,1.0,2024,2002-03-17,FA,23.2,kameron johnson|WR,2024.0,False,True,False
10227,Payne Durham,TE,Active,TB,2.0,2023,2000-06-15,FA,25.0,payne durham|TE,2023.0,False,True,False
10214,Davis Allen,TE,Active,LAR,2.0,2023,2001-02-03,FA,24.3,davis allen|TE,2023.0,False,True,False
8153,Isaiah Spiller,RB,Active,FA,3.0,2022,2001-08-09,FA,23.8,isaiah spiller|RB,2022.0,False,True,False
4179,Joshua Dobbs,QB,Active,NE,8.0,2017,1995-01-26,FA,30.3,joshua dobbs|QB,2017.0,False,True,False
10866,Aidan O'Connell,QB,Active,LV,2.0,2023,1998-09-01,FA,26.7,aidan o'connell|QB,2023.0,False,True,False
6037,Brett Rypien,QB,Active,MIN,6.0,2019,1996-07-09,FA,28.9,brett rypien|QB,2019.0,False,True,False
12499,Elic Ayomanor,WR,Active,TEN,0.0,0,2003-06-03,FA,22.0,elic ayomanor|WR,0.0,True,False,False
11201,Blake Whiteheart,TE,Active,CLE,2.0,2023,2000-03-22,FA,25.2,blake whiteheart|TE,2023.0,False,True,False
12528,Ajou Ajou,WR,Active,IND,0.0,,2002-01-10,FA,23.4,ajou ajou|WR,,True,False,False
9221,Jahmyr Gibbs,RB,Active,DET,2.0,2023,2002-03-20,NevadaLou,23.2,jahmyr gibbs|RB,2023.0,False,True,True
3163,Jared Goff,QB,Active,DET,9.0,2016,1994-10-14,boxerschwartz,30.6,jared goff|QB,2016.0,False,True,True
4039,Cooper Kupp,WR,Active,SEA,8.0,2017,1993-06-15,sportzballz,32.0,cooper kupp|WR,2017.0,False,True,True
7610,Trey Lance,QB,Active,LAC,4.0,2021,2000-05-09,Bakari2,25.1,trey lance|QB,2021.0,False,True,True
12483,Jack Bech,WR,Active,LV,0.0,0,2002-12-18,FA,22.4,jack bech|WR,0.0,True,False,False
12796,Roman Parodie,CB,Active,TB,0.0,0,2002-04-04,FA,23.2,roman parodie|CB,0.0,True,False,False
12573,Mason Graham,DL,Active,CLE,0.0,0,2003-09-02,FA,21.7,mason graham|DL,0.0,True,False,False
12800,Oscar Cardenas,TE,Active,ARI,0.0,0,2001-07-25,FA,23.8,oscar cardenas|TE,0.0,True,False,False
12677,Bradyn Swinson,DE,Active,NE,0.0,0,2002-07-04,FA,22.9,bradyn swinson|DE,0.0,True,False,False
7568,Brevin Jordan,TE,Active,HOU,4.0,2021,2000-07-16,FA,24.9,brevin jordan|TE,2021.0,False,True,False
12605,Jacob Parrish,DB,Active,TB,0.0,0,2004-02-29,FA,21.2,jacob parrish|DB,0.0,True,False,False
5985,Foster Moreau,TE,Active,NO,6.0,2019,1997-05-06,FA,28.1,foster moreau|TE,2019.0,False,True,False
12953,Jalen White,RB,Active,GB,0.0,0,2002-06-05,FA,23.0,jalen white|RB,0.0,True,False,False
7989,DJ Turner,WR,Active,FA,4.0,2021,1997-01-18,FA,28.4,dj turner|WR,2021.0,False,True,False
10234,Derius Davis,WR,Active,LAC,2.0,2023,2000-09-11,FA,24.7,derius davis|WR,2023.0,False,True,False
7531,Feleipe Franks,TE,Active,ATL,4.0,2021,1997-12-22,FA,27.4,feleipe franks|TE,2021.0,False,True,False
12876,Maxen Hook,DB,Active,PHI,0.0,0,2001-08-19,FA,23.8,maxen hook|DB,0.0,True,False,False
8148,Jameson Williams,WR,Active,DET,3.0,2022,2001-03-26,Haxen2000,24.2,jameson williams|WR,2022.0,False,True,True
10444,Cedric Tillman,WR,Active,CLE,2.0,2023,2000-04-19,ShrynoRyno,25.1,cedric tillman|WR,2023.0,False,True,True
7090,Darnell Mooney,WR,Active,ATL,5.0,2020,1997-10-29,sportzballz,27.6,darnell mooney|WR,2020.0,False,True,True
12745,Shilo Sanders,DB,Active,TB,0.0,0,2000-02-09,FA,25.3,shilo sanders|DB,0.0,True,False,False
4217,George Kittle,TE,Active,SF,8.0,2017,1993-10-09,MLeitheiser,31.6,george kittle|TE,2017.0,False,True,True
12480,Moliki Matavao,TE,Active,NO,0.0,0,2003-03-17,FA,22.2,moliki matavao|TE,0.0,True,False,False
7529,Gary Brightwell,RB,Active,CIN,4.0,2021,1998-02-28,FA,27.2,gary brightwell|RB,2021.0,False,True,False
4353,Patrick Ricard,FB,Active,BAL,8.0,2017,1994-05-27,FA,31.0,patrick ricard|FB,2017.0,False,True,False
2306,Jameis Winston,QB,Active,NYG,10.0,2015,1994-01-06,sportzballz,31.4,jameis winston|QB,2015.0,False,True,True
1479,Keenan Allen,WR,Active,FA,12.0,2013,1992-04-27,NevadaLou,33.1,keenan allen|WR,2013.0,False,True,True
3258,Nick Vannett,TE,Active,FA,9.0,2016,1993-03-06,FA,32.2,nick vannett|TE,2016.0,False,True,False
12450,Travion Fluellen,DB,Active,NO,0.0,,2001-03-22,FA,24.2,travion fluellen|DB,,True,False,False
4381,Taysom Hill,TE,Active,NO,8.0,2017,1990-08-23,FA,34.8,taysom hill|TE,2017.0,False,True,False
12477,Kurtis Rourke,QB,Active,SF,0.0,0,2000-10-25,FA,24.6,kurtis rourke|QB,0.0,True,False,False
11595,Jared Wiley,TE,Active,KC,1.0,2024,2000-11-02,FA,24.6,jared wiley|TE,2024.0,False,True,False
12531,Trevor Etienne,RB,Active,CAR,0.0,0,2004-07-09,FA,20.9,trevor etienne|RB,0.0,True,False,False
8622,Dohnovan West,OL,Active,FA,0.0,,2001-05-19,FA,24.0,dohnovan west|OL,,True,False,False
6963,Patrick Taylor,RB,Active,SF,5.0,2020,1998-04-29,FA,27.1,patrick taylor|RB,2020.0,False,True,False
12973,DJ Thomas-Jones,TE,Active,PIT,0.0,0,2002-07-06,FA,22.9,dj thomas-jones|TE,0.0,True,False,False
12539,Arian Smith,WR,Active,NYJ,0.0,0,2001-10-11,FA,23.6,arian smith|WR,0.0,True,False,False
7357,Dan Chisena,WR,Active,CAR,5.0,2020,1997-02-25,FA,28.3,dan chisena|WR,2020.0,False,True,False
748,Mike Williams,WR,Inactive,FA,9.0,0,1987-05-18,FA,38.0,mike williams|WR,0.0,False,True,False
7087,Jonathan Ward,RB,Active,PIT,5.0,2020,1997-09-30,FA,27.7,jonathan ward|RB,2020.0,False,True,False
8183,Brock Purdy,QB,Active,SF,3.0,2022,1999-12-27,boxerschwartz,25.4,brock purdy|QB,2022.0,False,True,True
1234,Russell Wilson,QB,Active,NYG,13.0,2012,1988-11-29,Haxen2000,36.5,russell wilson|QB,2012.0,False,True,True
12541,Dont'e Thornton,WR,Active,LV,0.0,0,2002-11-30,FA,22.5,dont'e thornton|WR,0.0,True,False,False
12732,Dominic Lovett,WR,Active,DET,0.0,0,2002-11-08,FA,22.6,dominic lovett|WR,0.0,True,False,False
7891,Brock Wright,TE,Active,DET,4.0,2021,1998-11-27,FA,26.5,brock wright|TE,2021.0,False,True,False
11593,Brevyn Spann-Ford,TE,Active,DAL,1.0,2024,1999-12-27,FA,25.4,brevyn spann-ford|TE,2024.0,False,True,False
12512,Quinshon Judkins,RB,Active,CLE,0.0,0,2003-10-29,FA,21.6,quinshon judkins|RB,0.0,True,False,False
12560,Shemar Stewart,DL,Active,CIN,0.0,0,2003-11-12,FA,21.5,shemar stewart|DL,0.0,True,False,False
1476,Latavius Murray,RB,Active,FA,11.0,2013,1990-01-18,FA,35.4,latavius murray|RB,2013.0,False,True,False
12603,Cobee Bryant,DB,Active,ATL,0.0,0,2001-09-17,FA,23.7,cobee bryant|DB,0.0,True,False,False
12634,Jordan Watkins,WR,Active,SF,0.0,0,2002-02-15,FA,23.3,jordan watkins|WR,0.0,True,False,False
12684,Kain Medrano,LB,Active,WAS,0.0,0,2001-02-16,FA,24.3,kain medrano|LB,0.0,True,False,False
1352,Robert Woods,WR,Active,PIT,12.0,2013,1992-04-10,FA,33.1,robert woods|WR,2013.0,False,True,False
12610,Princely Umanmielen,DL,Active,CAR,0.0,0,2002-04-18,FA,23.1,princely umanmielen|DL,0.0,True,False,False
6144,Trayveon Williams,RB,Active,NE,6.0,2019,1997-10-18,FA,27.6,trayveon williams|RB,2019.0,False,True,False
8181,Connor Heyward,TE,Active,PIT,3.0,2022,1999-01-22,FA,26.4,connor heyward|TE,2022.0,False,True,False
12919,Elijah Simmons,DL,Active,ARI,0.0,0,2001-07-26,FA,23.8,elijah simmons|DL,0.0,True,False,False
4335,P.J. Walker,QB,Active,FA,7.0,2017,1995-02-26,FA,30.3,p.j. walker|QB,2017.0,False,True,False
10236,Dalton Kincaid,TE,Active,BUF,2.0,2023,1999-10-18,Haxen2000,25.6,dalton kincaid|TE,2023.0,False,True,True
12062,Cam Grandy,TE,Active,CIN,1.0,2024,1999-11-19,FA,25.5,cam grandy|TE,2024.0,False,True,False
12462,Damien Martinez,RB,Active,SEA,0.0,0,2004-01-31,FA,21.3,damien martinez|RB,0.0,True,False,False
12630,Nick Martin,LB,Active,SF,0.0,0,2002-10-13,FA,22.6,nick martin|LB,0.0,True,False,False
7547,Amon-Ra St. Brown,WR,Active,DET,4.0,2021,1999-10-24,nilmaven,25.6,amon-ra st. brown|WR,2021.0,False,True,True
11900,Jacob Kibodi,RB,Active,FA,1.0,2024,1998-10-04,FA,26.7,jacob kibodi|RB,2024.0,False,True,False
8413,Chris Oladokun,QB,Active,KC,3.0,2022,1997-09-03,FA,27.7,chris oladokun|QB,2022.0,False,True,False
12580,Landon Jackson,DL,Active,BUF,0.0,0,2003-01-02,FA,22.4,landon jackson|DL,0.0,True,False,False
12834,Jimmy Bell,TE,Active,LAC,0.0,0,2000-07-08,FA,24.9,jimmy bell|TE,0.0,True,False,False
7009,Trishton Jackson,WR,Active,ARI,5.0,2020,1998-03-09,FA,27.2,trishton jackson|WR,2020.0,False,True,False
12773,DJ Uiagalelei,QB,Active,LAC,0.0,0,2001-04-17,FA,24.1,dj uiagalelei|QB,0.0,True,False,False
12638,Quincy Riley,CB,Active,NO,0.0,0,2001-05-26,FA,24.0,quincy riley|CB,0.0,True,False,False
12561,Derrick Harmon,DL,Active,PIT,0.0,0,2003-08-03,FA,21.8,derrick harmon|DL,0.0,True,False,False
12651,Ty Robinson,DT,Active,PHI,0.0,0,2001-05-03,FA,24.1,ty robinson|DT,0.0,True,False,False
12718,Konata Mumpfield,WR,Active,LAR,0.0,0,2002-10-24,FA,22.6,konata mumpfield|WR,0.0,True,False,False
9481,Luke Musgrave,TE,Active,GB,2.0,2023,2000-09-02,FA,24.7,luke musgrave|TE,2023.0,False,True,False
12623,Ashton Gillotte,DE,Active,KC,0.0,0,2002-10-30,FA,22.6,ashton gillotte|DE,0.0,True,False,False
13115,Will Brooks,DB,Active,FA,0.0,0,2001-10-25,FA,23.6,will brooks|DB,0.0,True,False,False
12635,Tonka Hemingway,DT,Active,LV,0.0,0,2001-10-31,FA,23.6,tonka hemingway|DT,0.0,True,False,False
8129,Dameon Pierce,RB,Active,HOU,3.0,2022,2000-02-19,FA,25.3,dameon pierce|RB,2022.0,False,True,False
11581,MarShawn Lloyd,RB,Active,GB,1.0,2024,2001-01-05,Bakari2,24.4,marshawn lloyd|RB,2024.0,False,True,True
5032,Jordan Akins,TE,Active,FA,7.0,2018,1992-04-19,FA,33.1,jordan akins|TE,2018.0,False,True,False
4080,Zay Jones,WR,Active,ARI,8.0,2017,1995-03-30,FA,30.2,zay jones|WR,2017.0,False,True,False
4147,Samaje Perine,RB,Active,CIN,8.0,2017,1995-09-16,FA,29.7,samaje perine|RB,2017.0,False,True,False
13052,Eli Cox,C,Active,HOU,0.0,0,2000-10-19,FA,24.6,eli cox|C,0.0,True,False,False
12538,Brady Cook,QB,Active,NYJ,0.0,0,2001-10-12,FA,23.6,brady cook|QB,0.0,True,False,False
12702,Rayuan Lane,DB,Active,JAX,0.0,0,2003-07-21,FA,21.9,rayuan lane|DB,0.0,True,False,False
7720,Kene Nwangwu,RB,Active,NYJ,4.0,2021,1998-02-09,FA,27.3,kene nwangwu|RB,2021.0,False,True,False
